municipio,cve_mun,estado,anio,feminicidios,tasa_fem_100k,municipio_texto,mun_id_nombre,pobfem_2020,pobtot_2020
San Pablo Anicano,21139,Puebla,2021,0,0,San Pablo Anicano,21139 – San Pablo Anicano,3930,7545
San Pablo Anicano,21139,Puebla,2022,0,0,San Pablo Anicano,21139 – San Pablo Anicano,3930,7545
San Pablo Anicano,21139,Puebla,2023,0,0,San Pablo Anicano,21139 – San Pablo Anicano,3930,7545
San Pablo Anicano,21139,Puebla,2024,0,0,San Pablo Anicano,21139 – San Pablo Anicano,3930,7545
San Pablo Anicano,21139,Puebla,2025,0,0,San Pablo Anicano,21139 – San Pablo Anicano,3930,7545
San Pedro Cholula,21140,Puebla,2015,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2016,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2017,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2018,1,0.6946760031121485,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2019,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2020,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2021,1,0.6946760031121485,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2022,2,1.389352006224297,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2023,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2024,1,0.6946760031121485,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Cholula,21140,Puebla,2025,0,0,San Pedro Cholula,21140 – San Pedro Cholula,143952,276889
San Pedro Yeloixtlahuaca,21141,Puebla,2015,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2016,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2017,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2018,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2019,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2020,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2021,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2022,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2023,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2024,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Pedro Yeloixtlahuaca,21141,Puebla,2025,0,0,San Pedro Yeloixtlahuaca,21141 – San Pedro Yeloixtlahuaca,3602,6992
San Salvador El Seco,21142,Puebla,2015,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2016,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2017,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2018,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2019,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2020,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2021,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2022,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2023,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2024,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Seco,21142,Puebla,2025,0,0,San Salvador El Seco,21142 – San Salvador El Seco,31298,61444
San Salvador El Verde,21143,Puebla,2015,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2016,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2017,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2018,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2019,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2020,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2021,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2022,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2023,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2024,0,0,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador El Verde,21143,Puebla,2025,1,2.789400278940028,San Salvador El Verde,21143 – San Salvador El Verde,35850,69794
San Salvador Huixcolotla,21144,Puebla,2015,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2016,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2017,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2018,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2019,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2020,2,11.609008590666358,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2021,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2022,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2023,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2024,1,5.804504295333179,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Salvador Huixcolotla,21144,Puebla,2025,0,0,San Salvador Huixcolotla,21144 – San Salvador Huixcolotla,17228,33637
San Sebastiã¡N Tlacotepec,21145,Puebla,2015,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2016,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2017,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2018,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2019,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2020,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2021,1,7.4638005672488434,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2022,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2023,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2024,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
San Sebastiã¡N Tlacotepec,21145,Puebla,2025,0,0,San Sebastiã¡N Tlacotepec,21145 – San Sebastiã¡N Tlacotepec,13398,26394
Santa Catarina Tlaltempan,21146,Puebla,2015,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2016,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2017,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2018,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2019,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2020,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2021,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2022,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2023,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2024,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Catarina Tlaltempan,21146,Puebla,2025,0,0,Santa Catarina Tlaltempan,21146 – Santa Catarina Tlaltempan,754,1498
Santa Inã©S Ahuatempan,21147,Puebla,2015,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2016,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2017,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2018,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2019,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2020,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2021,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2022,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2023,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2024,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Inã©S Ahuatempan,21147,Puebla,2025,0,0,Santa Inã©S Ahuatempan,21147 – Santa Inã©S Ahuatempan,6606,12726
Santa Isabel Cholula,21148,Puebla,2015,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2016,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2017,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2018,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2019,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2020,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2021,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2022,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2023,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2024,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santa Isabel Cholula,21148,Puebla,2025,0,0,Santa Isabel Cholula,21148 – Santa Isabel Cholula,11770,22996
Santiago Miahuatlã¡N,21149,Puebla,2015,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2016,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2017,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2018,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2019,1,3.1984647369262755,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2020,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2021,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2022,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2023,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2024,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Santiago Miahuatlã¡N,21149,Puebla,2025,0,0,Santiago Miahuatlã¡N,21149 – Santiago Miahuatlã¡N,31265,60637
Huehuetlã¡N El Grande,21150,Puebla,2015,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2016,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2017,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2018,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2019,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2020,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2021,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2022,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2023,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2024,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Huehuetlã¡N El Grande,21150,Puebla,2025,0,0,Huehuetlã¡N El Grande,21150 – Huehuetlã¡N El Grande,6318,12210
Santo Tomã¡S Hueyotlipan,21151,Puebla,2015,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2016,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2017,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2018,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2019,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2020,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2021,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2022,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2023,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2024,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Santo Tomã¡S Hueyotlipan,21151,Puebla,2025,0,0,Santo Tomã¡S Hueyotlipan,21151 – Santo Tomã¡S Hueyotlipan,9572,18652
Soltepec,21152,Puebla,2015,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2016,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2017,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2018,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2019,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2020,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2021,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2022,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2023,0,0,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2024,1,7.659313725490196,Soltepec,21152 – Soltepec,13056,25291
Soltepec,21152,Puebla,2025,0,0,Soltepec,21152 – Soltepec,13056,25291
Tecali De Herrera,21153,Puebla,2015,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2016,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2017,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2018,1,4.1221814584278,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2019,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2020,1,4.1221814584278,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2021,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2022,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2023,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2024,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecali De Herrera,21153,Puebla,2025,0,0,Tecali De Herrera,21153 – Tecali De Herrera,24259,47274
Tecamachalco,21154,Puebla,2015,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2016,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2017,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2018,1,1.1907597046915932,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2019,3,3.57227911407478,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2020,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2021,3,3.57227911407478,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2022,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2023,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2024,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecamachalco,21154,Puebla,2025,0,0,Tecamachalco,21154 – Tecamachalco,83980,161600
Tecomatlã¡N,21155,Puebla,2015,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2016,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2017,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2018,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2019,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2020,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2021,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2022,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2023,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2024,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tecomatlã¡N,21155,Puebla,2025,0,0,Tecomatlã¡N,21155 – Tecomatlã¡N,6822,13678
Tehuacã¡N,21156,Puebla,2015,0,0,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2016,0,0,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2017,4,1.156704548740638,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2018,4,1.156704548740638,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2019,1,0.2891761371851595,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2020,1,0.2891761371851595,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2021,0,0,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2022,0,0,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2023,0,0,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2024,2,0.578352274370319,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuacã¡N,21156,Puebla,2025,1,0.2891761371851595,Tehuacã¡N,21156 – Tehuacã¡N,345810,654793
Tehuitzingo,21157,Puebla,2015,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2016,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2017,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2018,1,7.599939200486396,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2019,1,7.599939200486396,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2020,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2021,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2022,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2023,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2024,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
Tehuitzingo,21157,Puebla,2025,0,0,Tehuitzingo,21157 – Tehuitzingo,13158,25394
